CREATEDAT,ID,SKIPID
2021-09-05 04:21:18.000,61859,1080611
2021-08-26 18:27:02.000,60115,1082130
2021-08-20 21:35:17.000,58941,1077455
2021-08-21 19:53:19.000,59098,1079550
2021-08-24 18:54:59.000,59666,1081745
2021-08-22 16:52:25.000,59227,1081959
2021-08-23 05:32:55.000,59341,1084065
2021-08-26 14:26:11.000,60058,1090650
2021-08-25 14:36:13.000,59847,1094645
2021-08-25 14:36:13.000,59848,1094644
2021-08-26 13:10:41.000,60046,1097804
2021-08-31 17:16:44.000,61008,1105182
2021-09-09 01:36:52.000,62530,1105747
2021-10-09 17:06:15.000,68074,1104781
2021-09-14 16:57:57.000,63407,1105021
2021-08-30 21:23:58.000,60848,1080846
2021-08-30 21:19:17.000,60846,1084896
2021-09-03 16:03:16.000,61595,1085345
2021-08-24 00:27:12.000,59514,1085877
2021-08-24 01:20:35.000,59525,1087287
2021-08-26 19:45:36.000,60142,1088296
2021-09-04 15:28:46.000,61766,1090241
2021-09-06 17:47:06.000,62037,1096869
2021-09-07 21:29:45.000,62292,1095392
2021-09-28 03:28:41.000,65862,1096278
2021-08-26 18:25:12.000,60111,1099237
2021-09-06 00:47:33.000,61958,1104990
2021-08-27 17:38:46.000,60344,1083591
2021-08-30 21:19:32.000,60847,1084897
2021-08-24 00:38:20.000,59519,1087427
2021-08-27 02:33:42.000,60245,1094453
2021-09-28 03:26:59.000,65860,1096279
2021-08-26 21:55:08.000,60170,1098977
2021-08-26 18:25:17.000,60112,1099239
2021-08-27 12:16:29.000,60285,1101837
2021-09-03 13:40:50.000,61559,1106345
2021-08-28 11:55:56.000,60449,1086096
2021-08-24 01:21:33.000,59526,1087592
2021-09-07 20:32:45.000,62271,1089214
2021-09-01 17:10:46.000,61248,1092177
2021-08-25 14:36:13.000,59849,1094642
2021-08-31 15:43:44.000,60967,1096052
2021-09-09 22:40:26.000,62699,1101062
2021-10-01 01:35:25.000,66566,1105024
2021-09-06 00:47:36.000,61959,1105005
2021-10-06 15:42:36.000,67493,1105032
2021-09-08 03:09:32.000,62369,1083546
2021-09-03 17:16:21.000,61611,1094313
2021-08-25 13:12:26.000,59837,1094427
2021-09-28 03:28:55.000,65863,1096273
2021-09-07 05:24:17.000,62131,1096690
2021-09-03 15:57:33.000,61591,1100162
2021-08-31 17:59:36.000,61013,1103811
2021-10-05 22:04:51.000,67334,1105038
2021-08-28 18:02:04.000,60501,1107268
2021-09-03 21:03:45.000,61689,1106346
2021-08-26 17:43:34.000,60099,1085678
2021-08-23 15:30:24.000,59379,1085344
2021-09-07 13:46:49.000,62165,1086405
2021-09-07 19:12:07.000,62238,1090887
2021-08-25 14:36:13.000,59846,1094647
2021-09-02 16:41:29.000,61431,1098078
2021-08-26 18:25:17.000,60113,1099238
2021-10-06 15:46:18.000,67495,1105033
2021-10-05 20:27:10.000,67304,1105039
2021-08-30 00:55:00.000,60719,1083312
2021-08-23 02:57:14.000,59329,1083806
2021-08-24 18:43:07.000,59661,1084959
2021-09-08 02:23:48.000,62362,1087346
2021-09-03 17:17:15.000,61613,1087564
2021-08-31 19:07:07.000,61031,1092167
2021-08-26 02:52:21.000,59996,1092449
2021-09-02 16:41:52.000,61432,1098079
2021-10-05 14:00:47.000,67182,1098246
2021-09-03 17:07:44.000,61608,1099431
2021-05-19 01:33:10.000,42653,709397
2021-05-19 03:32:23.000,42674,706831
2021-07-13 20:47:48.000,51008,904952
2021-07-21 00:39:33.000,52161,901643
2021-07-05 01:02:51.000,49628,882416
2021-08-12 03:18:42.000,56899,952942
2021-04-09 20:27:36.000,37191,583143
2021-06-19 13:21:41.000,47315,833482
2021-05-02 12:18:19.000,40231,669566
2021-07-30 16:59:21.000,53956,959761
2021-04-09 13:49:28.000,37141,612472
2021-04-05 23:29:40.000,36643,614961
2021-05-20 21:09:05.000,43040,694283
2021-03-12 03:28:04.000,33046,548790
2021-07-13 15:31:50.000,50932,871291
2021-03-28 16:40:00.000,35559,587840
2021-04-23 10:59:31.000,39017,613104
2021-06-30 22:23:37.000,49049,817155
2021-04-05 04:24:02.000,36534,597463
2021-03-09 03:19:41.000,32432,528929
2021-05-26 13:25:57.000,43816,735131
2021-07-08 20:58:51.000,50214,847820
2021-04-27 15:09:33.000,39584,654931
2021-04-02 14:37:09.000,36219,593195
2021-03-25 21:51:15.000,35212,581012
2021-05-14 00:40:59.000,41950,632603
2021-05-21 12:34:12.000,43108,743441
2021-07-19 10:51:59.000,51862,930814
2021-04-16 03:17:48.000,38069,612810
2021-07-08 19:10:37.000,50190,843686
2021-04-06 19:24:26.000,36769,599432
2021-05-24 21:02:09.000,43529,752872
2021-04-24 19:01:03.000,39210,648410
2021-03-28 01:04:56.000,35497,578887
2021-07-23 03:39:35.000,52562,898316
2021-07-28 21:59:32.000,53532,913373
2021-07-07 13:17:17.000,49945,876527
2021-04-22 15:45:48.000,38892,612378
2021-07-28 01:00:22.000,53371,942629
2021-04-02 01:23:16.000,36163,607212
2021-07-17 15:51:00.000,51624,862186
2021-04-02 21:52:39.000,36295,603225
2021-04-08 17:28:08.000,37021,608025
2021-04-16 17:09:09.000,38133,643555
2021-04-24 18:35:49.000,39207,664872
2021-07-11 13:50:22.000,50619,903043
2021-04-16 20:26:42.000,38151,645638
2021-05-07 13:59:08.000,40961,699578
2021-05-09 20:09:07.000,41249,695073
2021-05-14 18:00:26.000,42058,724835
2021-04-15 21:35:27.000,38017,639148
2021-03-24 11:16:57.000,34948,586235
2021-04-20 23:16:48.000,38661,630467
2021-04-19 04:13:04.000,38429,619635
2021-04-13 23:48:24.000,37717,621219
2021-04-15 14:35:06.000,37943,634750
2021-05-20 11:54:45.000,42926,730591
2021-04-28 22:59:55.000,39803,632039
2021-05-08 05:46:31.000,41084,680771
2021-07-15 03:46:15.000,51238,915420
2021-03-11 04:33:26.000,32814,537315
2021-07-22 19:37:38.000,52472,881560
2021-09-01 21:03:31.000,61293,939051
2021-03-28 15:57:08.000,35553,595935
2021-03-10 18:32:13.000,32702,544966
2021-05-05 18:50:46.000,40712,684425
2021-04-07 04:10:31.000,36839,607230
2021-03-27 01:12:27.000,35388,592708
2021-04-09 14:15:26.000,37145,611631
2021-05-25 12:51:11.000,43630,730768
2021-05-16 21:38:43.000,42314,729745
2021-04-26 15:11:28.000,39445,670315
2021-04-04 11:21:54.000,36458,580026
2021-03-29 12:54:04.000,35636,597414
2021-06-08 21:17:17.000,45798,788189
2021-04-18 18:52:58.000,38346,647385
2021-05-31 18:35:02.000,44637,745745
2021-05-27 21:35:39.000,44128,756818
2021-05-13 13:43:39.000,41824,719729
2021-05-14 12:55:10.000,41998,707083
2021-04-03 07:32:47.000,36341,601383
2021-04-22 05:55:21.000,38848,636011
2021-04-06 04:16:03.000,36678,615588
2021-04-13 17:15:53.000,37626,599815
2021-04-05 14:23:08.000,36562,596121
2021-05-10 01:08:00.000,41286,665069
2021-04-04 02:01:50.000,36443,590355
2021-04-20 17:11:44.000,38592,630550
2021-04-06 17:45:45.000,36756,615238
2021-04-06 17:45:45.000,36757,615238
2021-06-10 20:30:19.000,46146,804927
2021-05-02 07:43:55.000,40230,669070
2021-03-30 03:32:03.000,35743,597880
2021-03-12 02:42:05.000,33031,521523
2021-04-27 00:46:35.000,39536,671613
2021-08-10 21:14:37.000,56551,896993
2021-03-04 12:04:08.000,31629,520009
2021-06-07 20:01:15.000,45613,758069
2021-04-09 16:12:37.000,37160,610309
2021-04-28 21:43:59.000,39785,670837
2021-06-22 15:36:47.000,47750,843530
2021-04-10 14:54:47.000,37283,627817
2021-08-12 04:55:53.000,56925,929284
2021-04-01 18:57:49.000,36114,582740
2021-03-23 20:23:55.000,34869,574832
2021-07-01 23:34:13.000,49220,873900
2021-04-07 12:11:06.000,36865,597560
2021-07-12 22:20:06.000,50823,861444
2021-05-19 00:51:53.000,42647,635356
2021-03-14 05:51:40.000,33339,557449
2021-03-31 01:13:19.000,35876,598447
2021-05-24 03:13:36.000,43434,750418
2021-04-03 15:41:33.000,36375,610297
2021-05-31 18:33:10.000,44636,739029
2021-04-22 00:54:48.000,38821,655676
2021-03-12 03:32:25.000,33048,536896
2021-04-28 20:51:19.000,39773,671390
2021-03-26 14:06:09.000,35299,591722
2021-09-02 14:44:05.000,61398,945722
2021-03-27 19:47:36.000,35469,594449
2021-06-30 23:04:33.000,49055,869783
2021-08-08 18:32:05.000,56024,914867
2021-05-14 18:22:35.000,42061,695740
2021-04-13 23:34:37.000,37715,630762
2021-04-18 18:52:40.000,38345,618237
2021-05-07 03:46:38.000,40935,698527
2021-03-17 03:36:58.000,33877,568344
2021-04-27 18:39:00.000,39627,642714
2021-03-26 10:37:00.000,35275,591224
2021-03-27 16:40:48.000,35444,580728
2021-05-04 15:38:47.000,40525,670781
2021-03-29 19:27:03.000,35685,598018
2021-03-23 15:46:39.000,34822,585323
2021-05-06 12:56:54.000,40808,670164
2021-03-26 00:57:01.000,35241,569795
2021-04-07 21:40:21.000,36907,620933
2021-03-18 20:49:39.000,34102,554026
2021-07-12 22:45:55.000,50829,859373
2021-04-15 22:51:44.000,38035,597464
2021-05-06 03:07:21.000,40792,695842
2021-03-09 18:21:21.000,32540,541546
2021-06-02 16:15:38.000,44924,743087
2021-03-18 22:40:28.000,34115,574180
2021-04-01 05:08:58.000,36026,604321
2021-03-26 14:27:04.000,35302,580821
2021-04-05 04:16:28.000,36532,599546
2021-03-20 16:19:48.000,34453,557190
2021-05-26 21:54:42.000,43928,720352
2021-03-18 08:37:08.000,34025,570787
2021-06-25 16:08:22.000,48308,854128
2021-04-09 00:17:27.000,37085,624708
2021-03-20 21:26:40.000,34474,576100
2021-07-28 04:23:31.000,53423,956311
2021-04-09 23:23:15.000,37221,615798
2021-04-08 18:39:55.000,37035,620449
2021-04-11 15:19:09.000,37377,627521
2021-06-04 21:56:13.000,45319,781079
2021-04-10 18:19:50.000,37302,607469
2021-04-22 00:40:56.000,38817,645509
2021-04-07 06:50:45.000,36852,599536
2021-06-07 21:05:58.000,45622,676674
2021-05-27 23:52:21.000,44160,754446
2021-08-14 15:18:22.000,57483,939026
2021-05-02 00:43:21.000,40202,684941
2021-03-29 22:11:56.000,35709,593532
2021-06-03 14:58:36.000,45076,735689
2021-04-22 11:31:20.000,38852,658353
2021-05-24 20:18:31.000,43523,743817
2021-03-18 23:49:22.000,34136,550906
2021-03-22 01:02:27.000,34613,581195
2021-03-16 21:24:01.000,33800,561625
2021-04-01 13:52:20.000,36050,605258
2021-06-12 21:33:25.000,46398,787699
2021-05-20 22:55:07.000,43058,742361
2021-03-21 20:05:14.000,34575,578759
2021-07-23 17:32:24.000,52645,925648
2021-03-19 16:41:21.000,34224,550467
2021-03-29 22:41:23.000,35713,585773
2021-03-07 23:55:52.000,32255,521778
2021-04-06 11:58:15.000,36700,595184
2021-07-15 19:36:24.000,51351,901642
2021-03-17 18:18:19.000,33931,559158
2021-06-01 01:44:41.000,44685,727645
2021-05-13 22:54:35.000,41924,698710
2021-03-25 04:23:26.000,35108,559522
2021-07-15 20:40:46.000,51364,917881
2021-08-09 21:47:44.000,56299,929486
2021-05-15 12:37:13.000,42135,718248
2021-07-27 13:15:18.000,53193,963007
2021-04-15 12:42:12.000,37931,633690
2021-04-05 02:53:00.000,36529,600466
2021-06-21 16:07:04.000,47572,838743
2021-06-07 06:34:41.000,45547,749316
2021-03-08 20:58:54.000,32381,530943
2021-04-24 14:21:49.000,39180,624299
2021-05-05 22:37:17.000,40747,694304
2021-05-24 22:56:01.000,43545,707623
2021-05-31 02:17:07.000,44588,711890
2021-05-13 22:59:50.000,41925,698711
2021-03-23 23:18:45.000,34886,582014
2021-04-03 15:20:21.000,36373,589656
2021-04-07 15:41:32.000,36878,610278
2021-03-28 16:01:12.000,35555,595824
2021-05-03 12:22:15.000,40341,672878
2021-04-15 08:46:30.000,37920,640304
2021-05-27 01:51:06.000,43981,759945
2021-04-03 00:46:10.000,36310,602911
2021-08-04 15:50:11.000,54980,950669
2021-03-21 03:07:29.000,34501,546714
2021-05-19 12:50:54.000,42708,737750
2021-04-28 17:42:55.000,39752,675213
2021-05-18 01:20:31.000,42484,711145
2021-04-07 02:57:15.000,36833,619782
2021-07-07 14:17:04.000,49950,889421
2021-07-26 22:47:07.000,53113,928908
2021-04-30 11:45:53.000,40013,680408
2021-03-17 08:48:56.000,33889,567524
2021-03-30 23:15:42.000,35866,599421
2021-03-20 19:01:09.000,34464,551904
2021-06-01 19:57:57.000,44793,710949
2021-05-13 14:14:27.000,41828,720042
2021-03-24 22:55:12.000,35041,544946
2021-03-27 17:03:44.000,35448,562668
2021-04-07 00:24:46.000,36810,599378
2021-07-09 13:06:44.000,50333,891240
2021-03-28 13:13:37.000,35528,574285
2021-04-15 22:26:14.000,38031,604007
2021-07-06 16:01:23.000,49790,867218
2021-03-31 20:36:07.000,35970,603778
2021-03-19 01:32:34.000,34156,551963
2021-04-23 14:58:49.000,39046,662214
2021-04-13 18:09:51.000,37647,611126
2021-08-02 01:24:31.000,54399,987863
2021-03-29 21:44:34.000,35705,590959
2021-05-04 15:27:42.000,40524,656594
2021-07-06 17:41:33.000,49818,862733
2021-04-23 13:25:40.000,39029,639824
2021-04-17 05:25:29.000,38195,612331
2021-06-01 18:47:17.000,44783,755743
2021-07-03 23:49:11.000,49535,876161
2021-03-17 15:25:47.000,33914,554288
2021-03-20 04:36:03.000,34409,557447
2021-05-19 18:55:05.000,42770,738431
2021-03-07 14:07:47.000,32145,519920
2021-04-04 22:57:26.000,36508,586966
2021-04-27 01:14:31.000,39543,618016
2021-04-02 14:40:51.000,36221,557625
2021-04-29 19:20:58.000,39925,631819
2021-03-19 18:16:49.000,34232,547162
2021-06-20 02:51:30.000,47417,817615
2021-05-11 12:00:12.000,41433,705972
2021-06-18 21:24:16.000,47261,821839
2021-07-25 19:47:01.000,52925,880704
2021-06-08 02:17:02.000,45672,784456
2021-06-30 15:12:17.000,48981,858859
2021-05-14 13:24:02.000,42005,699368
2021-08-13 22:50:08.000,57388,990199
2021-07-21 08:54:01.000,52212,940003
2021-03-24 21:53:11.000,35026,586148
2021-03-05 02:13:10.000,31806,519360
2021-03-14 22:15:40.000,33427,559160
2021-04-26 17:29:43.000,39460,668761
2021-03-30 07:44:25.000,35753,599533
2021-04-10 04:36:58.000,37253,626890
2021-04-12 04:02:26.000,37447,621402
2021-03-12 17:15:17.000,33120,553289
2021-03-28 05:39:24.000,35511,595171
2021-04-26 19:57:27.000,39483,581997
2021-06-09 04:48:05.000,45871,750361
2021-04-05 23:22:27.000,36636,598062
2021-03-31 03:58:04.000,35897,569350
2021-03-23 01:58:45.000,34756,564817
2021-04-27 18:29:26.000,39624,655027
2021-04-02 22:36:23.000,36300,609347
2021-03-02 03:51:28.000,31282,511884
2021-03-25 02:11:57.000,35092,566802
2021-04-14 10:38:06.000,37754,609222
2021-04-14 22:56:15.000,37846,639222
2021-04-10 03:47:42.000,37250,612436
2021-04-13 22:17:27.000,37700,602052
2021-03-29 22:40:25.000,35712,596120
2021-04-14 23:58:44.000,37869,619225
2021-04-05 19:38:26.000,36605,614682
2021-06-28 02:50:06.000,48603,809521
2021-07-17 02:45:12.000,51581,917080
2021-05-11 17:07:01.000,41503,682671
2021-05-20 11:32:55.000,42921,718727
2021-05-01 17:31:27.000,40165,629054
2021-06-12 22:22:57.000,46405,727085
2021-04-14 22:40:37.000,37836,620282
2021-05-18 18:21:31.000,42575,687218
2021-04-29 20:12:20.000,39935,674380
2021-03-16 00:36:18.000,33602,560186
2021-08-04 01:54:45.000,54898,938965
2021-08-10 01:43:58.000,56348,960733
2021-03-17 02:27:45.000,33867,556757
2021-04-15 16:42:48.000,37962,613728
2021-04-03 03:58:59.000,36320,583136
2021-03-20 04:29:22.000,34408,556772
2021-04-11 22:36:15.000,37422,624801
2021-05-27 19:42:57.000,44111,721397
2021-03-24 03:00:26.000,34924,586486
2021-05-21 17:52:37.000,43162,685713
2021-04-02 07:54:49.000,36187,603253
2021-03-20 00:33:40.000,34383,557018
2021-07-09 17:22:57.000,50378,885707
2021-05-20 16:09:20.000,42978,717914
2021-07-25 16:04:46.000,52893,956111
2021-04-24 15:30:26.000,39184,661412
2021-03-29 16:13:22.000,35651,587591
2021-04-16 13:48:01.000,38098,617576
2021-03-26 19:13:59.000,35352,581689
2021-06-23 21:35:07.000,47999,847819
2021-04-15 15:58:14.000,37957,628927
2021-06-11 16:57:33.000,46272,723248
2021-05-05 12:01:49.000,40662,694189
2021-05-21 14:17:11.000,43122,744115
2021-05-05 17:18:18.000,40695,673322
2021-04-02 16:40:54.000,36240,608676
2021-04-07 01:09:34.000,36816,615527
2021-04-05 19:40:37.000,36606,594434
2021-07-07 15:54:14.000,49971,844402
2021-03-16 19:56:50.000,33783,554793
2021-03-26 22:41:17.000,35371,568157
2021-05-04 00:11:21.000,40444,671130
2021-07-24 19:27:13.000,52804,947899
2021-03-25 17:13:44.000,35176,590078
2021-04-12 18:07:40.000,37509,598086
2021-03-26 21:25:06.000,35361,592324
2021-03-08 16:41:16.000,32330,535178
2021-03-29 11:16:09.000,35630,597486
2021-03-29 18:42:13.000,35679,586529
2021-04-03 00:25:51.000,36308,594121
2021-05-27 06:59:25.000,44020,710122
2021-05-24 14:16:35.000,43470,714754
2021-05-18 18:08:42.000,42571,735886
2021-06-13 03:07:29.000,46427,812751
2021-03-18 08:15:54.000,34024,570777
2021-03-26 15:45:36.000,35314,579438
2021-07-29 14:04:50.000,53670,967975
2021-04-08 23:39:59.000,37079,611010
2021-04-02 01:41:18.000,36165,604324
2021-04-28 20:35:23.000,39769,676657
2021-04-22 23:58:40.000,38970,651704
2021-04-22 15:57:56.000,38893,637383
2021-07-13 15:59:11.000,50947,867027
2021-03-05 00:28:05.000,31791,523699
2021-03-08 18:43:22.000,32357,535393
2021-07-10 19:11:27.000,50541,851795
2021-04-22 22:01:38.000,38948,619010
2021-03-28 17:46:42.000,35567,590985
2021-03-09 18:06:52.000,32533,521880
2021-04-12 16:32:44.000,37493,626698
2021-06-05 23:29:53.000,45419,789203
2021-04-05 14:15:27.000,36559,613703
2021-07-02 18:41:14.000,49349,812681
2021-07-07 14:52:57.000,49954,843806
2021-06-10 21:44:05.000,46157,805228
2021-05-04 23:20:28.000,40615,648340
2021-05-04 21:24:48.000,40596,657842
2021-03-18 03:33:11.000,34013,570633
2021-05-10 17:40:09.000,41345,710634
2021-03-14 06:07:03.000,33342,524165
2021-03-24 16:07:49.000,34971,582777
2021-04-22 22:38:49.000,38960,634747
2021-04-23 13:22:33.000,39028,615744
2021-06-02 19:34:46.000,44952,741868
2021-03-22 15:02:39.000,34656,580042
2021-03-26 15:58:41.000,35316,570221
2021-03-24 19:49:45.000,35010,573835
2021-04-30 17:53:47.000,40061,656538
2021-03-21 14:23:23.000,34528,580038
2021-04-26 13:50:51.000,39431,669380
2021-04-02 14:19:04.000,36215,608543
2021-04-03 23:52:56.000,36432,598095
2021-05-07 08:00:43.000,40941,671904
2021-03-19 18:46:18.000,34272,561995
2021-03-19 18:45:17.000,34271,573076
2021-03-23 14:51:45.000,34802,562333
2021-03-28 22:14:40.000,35587,583286
2021-06-01 08:02:37.000,44705,754157
2021-06-03 01:21:09.000,45017,745564
2021-03-24 01:46:35.000,34920,580057
2021-05-25 01:44:48.000,43583,729748
2021-04-13 15:51:35.000,37618,634383
2021-06-24 16:20:32.000,48131,813762
2021-04-17 05:25:02.000,38194,646421
2021-03-06 23:24:36.000,32093,509563
2021-03-27 15:30:06.000,35433,530057
2021-03-26 12:58:31.000,35289,591274
2021-03-31 19:10:22.000,35955,585077
2021-03-09 14:20:42.000,32462,528846
2021-07-03 15:45:22.000,49469,876483
2021-05-23 23:55:57.000,43419,708281
2021-07-03 18:54:14.000,49496,835389
2021-08-10 11:13:16.000,56424,968386
2021-05-06 02:17:24.000,40788,695817
2021-06-12 17:10:09.000,46372,746724
2021-05-07 13:51:24.000,40958,669540
2021-06-15 15:01:47.000,46732,808656
2021-04-19 01:31:39.000,38408,618195
2021-07-28 23:07:46.000,53543,893999
2021-03-25 10:57:08.000,35121,574815
2021-03-11 04:33:26.000,32817,537312
2021-08-10 15:16:19.000,56449,990141
2021-06-14 19:46:25.000,46617,817255
2021-03-28 17:46:38.000,35566,590984
2021-07-04 19:13:34.000,49594,833813
2021-06-15 03:56:25.000,46679,803086
2021-03-19 12:46:09.000,34195,561926
2021-07-08 22:11:03.000,50233,880701
2021-04-15 16:33:02.000,37960,625036
2021-04-15 20:44:05.000,38009,637200
2021-03-18 18:03:43.000,34077,573546
2021-04-14 22:30:40.000,37830,638825
2021-06-13 15:46:05.000,46474,779880
2021-07-30 13:22:30.000,53913,968648
2021-08-05 15:42:03.000,55249,982054
2021-03-22 10:12:32.000,34636,580041
2021-04-22 18:35:43.000,38916,642816
2021-04-21 19:39:09.000,38765,632637
2021-03-14 15:05:40.000,33375,558296
2021-05-14 01:11:23.000,41955,686591
2021-03-19 19:09:52.000,34294,550440
2021-08-28 08:46:41.000,60440,917236
2021-06-04 16:46:02.000,45270,772163
2021-04-02 02:34:51.000,36171,604244
2021-07-10 02:26:20.000,50459,766231
2021-03-31 17:11:23.000,35943,587590
2021-03-29 23:09:42.000,35717,597869
2021-03-25 01:31:32.000,35082,581450
2021-05-13 16:54:10.000,41863,718889
2021-08-02 13:20:56.000,54460,981401
2021-04-09 05:00:23.000,37112,603862
2021-07-13 15:33:08.000,50935,889737
2021-05-21 14:40:32.000,43126,744347
2021-06-10 00:13:31.000,45995,757953
2021-03-28 18:09:22.000,35570,588694
2021-03-16 20:43:48.000,33789,567213
2021-05-05 18:24:30.000,40704,590842
2021-04-27 15:58:10.000,39594,666187
2021-03-18 20:04:16.000,34093,544537
2021-03-27 23:23:25.000,35488,586168
2021-04-15 00:28:13.000,37875,629851
2021-03-16 16:10:21.000,33698,535373
2021-04-28 20:52:47.000,39775,671392
2021-05-06 13:48:41.000,40816,696505
2021-03-07 00:46:55.000,32108,530059
2021-07-28 02:42:23.000,53409,910914
2021-04-08 04:32:04.000,36956,621811
2021-07-03 10:38:45.000,49442,815847
2021-03-29 14:04:54.000,35644,597868
2021-04-20 21:27:40.000,38644,655061
2021-08-31 02:28:48.000,60900,961814
2021-04-10 04:51:09.000,37254,613993
2021-04-20 22:54:57.000,38654,637969
2021-04-30 18:48:00.000,40069,642392
2021-03-20 12:11:55.000,34427,562139
2021-06-22 14:53:37.000,47730,817626
2021-06-28 19:49:56.000,48695,820315
2021-05-29 17:02:00.000,44394,739134
2021-04-10 03:57:15.000,37251,602804
2021-06-03 18:35:35.000,45123,738767
2021-07-27 21:17:09.000,53299,926484
2021-04-04 23:12:00.000,36509,599183
2021-04-07 19:34:31.000,36898,620682
2021-03-25 00:43:48.000,35063,583839
2021-04-12 18:26:26.000,37512,632285
2021-04-13 18:42:46.000,37663,630700
2021-04-25 22:41:29.000,39380,665429
2021-05-30 21:33:37.000,44554,763726
2021-04-08 01:20:07.000,36931,608875
2021-07-08 07:31:44.000,50092,876887
2021-05-11 10:09:42.000,41426,671782
2021-04-02 15:08:50.000,36228,603819
2021-05-27 19:44:14.000,44114,721400
2021-05-13 22:50:04.000,41922,627182
2021-04-09 13:12:57.000,37135,625308
2021-05-04 04:22:47.000,40478,674922
2021-03-23 14:59:50.000,34806,578402
2021-07-17 11:48:49.000,51607,914741
2021-04-28 18:02:11.000,39755,676491
2021-04-19 16:44:40.000,38464,603777
2021-05-09 13:16:18.000,41207,707781
2021-07-31 00:56:49.000,54062,941082
2021-03-27 18:31:26.000,35461,589922
2021-04-05 23:11:13.000,36634,588290
2021-04-27 00:54:56.000,39538,653243
2021-05-15 21:27:48.000,42196,695891
2021-06-29 16:00:00.000,48812,826421
2021-04-19 21:04:53.000,38488,651806
2021-04-14 20:31:34.000,37802,612340
2021-04-06 02:15:01.000,36665,590958
2021-03-17 13:26:40.000,33904,567215
2021-04-27 19:44:57.000,39641,648216
2021-03-14 21:10:24.000,33421,513648
2021-07-10 22:42:01.000,50564,902226
2021-05-11 20:08:48.000,41549,711447
2021-05-19 11:49:19.000,42701,681052
2021-05-27 22:44:27.000,44145,723220
2021-04-07 02:49:46.000,36832,600773
2021-03-16 19:54:39.000,33782,554794
2021-06-08 23:39:01.000,45830,799324
2021-07-12 12:29:26.000,50723,905210
2021-03-30 14:58:28.000,35797,567465
2021-03-10 00:55:20.000,32609,516306
2021-05-06 23:29:07.000,40901,686370
2021-03-25 16:50:00.000,35169,577692
2021-06-11 20:05:53.000,46289,771093
2021-04-05 23:44:00.000,36646,615018
2021-05-25 15:02:18.000,43644,637212
2021-06-09 10:10:39.000,45879,656184
2021-04-26 17:06:54.000,39458,670594
2021-04-21 04:56:04.000,38696,649263
2021-04-20 20:26:53.000,38633,648923
2021-03-31 20:46:10.000,35972,577693
2021-04-23 00:28:46.000,38976,661273
2021-05-11 20:49:35.000,41558,606919
2021-03-13 15:21:05.000,33241,530400
2021-04-25 21:08:57.000,39361,649484
2021-09-03 18:31:24.000,61649,946431
2021-05-05 01:39:11.000,40637,674539
2021-05-05 23:20:58.000,40758,669423
2021-03-21 14:23:23.000,34527,580037
2021-04-26 17:50:50.000,39464,648339
2021-04-19 02:22:55.000,38414,605268
2021-04-07 02:05:47.000,36826,591101
2021-05-17 16:41:13.000,42397,689187
2021-05-24 16:04:47.000,43486,627203
2021-03-22 22:03:20.000,34724,550363
2021-05-02 21:40:14.000,40276,602027
2021-03-25 14:22:26.000,35135,588816
2021-03-22 23:46:17.000,34737,583217
2021-04-28 22:28:06.000,39794,671911
2021-03-24 03:06:16.000,34925,559074
2021-03-25 19:17:27.000,35190,588397
2021-08-07 16:35:29.000,55818,990898
2021-04-20 17:43:14.000,38604,612574
2021-05-05 13:25:55.000,40669,663348
2021-04-09 02:23:54.000,37101,611428
2021-07-20 13:30:13.000,52024,934782
2021-03-27 00:57:57.000,35386,593281
2021-05-12 04:20:44.000,41638,693929
2021-06-13 04:25:53.000,46431,804206
2021-03-30 23:07:10.000,35863,597879
2021-06-20 03:08:00.000,47418,723237
2021-06-17 13:31:40.000,47039,804221
2021-03-26 15:09:52.000,35310,569002
2021-04-20 16:34:53.000,38573,634396
2021-05-26 23:49:04.000,43949,720733
2021-04-22 22:36:37.000,38959,634748
2021-04-13 17:32:28.000,37632,634970
2021-04-22 21:05:42.000,38934,660835
2021-03-15 00:21:52.000,33440,558403
2021-03-30 20:47:44.000,35845,602154
2021-07-14 23:08:50.000,51193,867802
2021-03-28 02:03:49.000,35501,594976
2021-07-09 12:41:46.000,50330,863236
2021-04-09 18:40:00.000,37178,621235
2021-05-16 21:37:24.000,42312,729722
2021-05-29 21:27:47.000,44440,768053
2021-04-20 16:15:06.000,38569,645717
2021-04-09 22:56:42.000,37217,626977
2021-05-31 22:58:52.000,44670,727649
2021-07-08 14:48:45.000,50137,818221
2021-08-03 21:36:42.000,54811,986756
2021-04-07 13:09:25.000,36868,601910
2021-05-15 13:36:14.000,42144,701826
2021-03-14 04:54:24.000,33326,537141
2021-04-17 15:41:57.000,38228,646795
2021-06-22 14:44:51.000,47726,842440
2021-05-30 21:51:58.000,44559,733320
2021-05-15 13:05:53.000,42140,690584
2021-03-26 04:07:51.000,35268,570498
2021-06-24 16:17:40.000,48130,813653
2021-03-28 20:04:06.000,35576,596397
2021-06-10 20:30:25.000,46147,804928
2021-04-21 22:01:00.000,38789,637394
2021-04-03 16:19:30.000,36380,594513
2021-05-09 21:20:49.000,41264,708645
2021-06-18 13:48:16.000,47209,830275
2021-06-24 22:15:49.000,48205,825098
2021-08-17 00:07:42.000,57934,990980
2021-05-03 01:18:05.000,40304,660858
2021-06-24 13:27:22.000,48087,714324
2021-06-18 02:36:33.000,47162,790395
2021-08-06 20:07:10.000,55653,979021
